,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
9647,7921359,201528,293164.6180679534,311792.2380098152,322275.84,not affected by soda tax
9648,7921359,201529,276788.4440279533,295416.06396981515,297329.59,not affected by soda tax
9649,7921359,201530,276969.3436879534,295596.96362981526,306086.84,not affected by soda tax
9650,7921359,201531,278774.2632079538,297401.8831498156,294771.88,not affected by soda tax
9651,7921359,201532,286384.6757179533,305012.2956598152,296455.88,not affected by soda tax
9652,7921359,201533,286780.4526179533,305408.07255981513,299400.91,not affected by soda tax
9653,7921359,201534,293419.9647979535,312047.5847398154,299349.31,not affected by soda tax
9654,7921359,201535,295040.58900795324,313668.20894981513,317813.34,not affected by soda tax
9655,7921359,201536,293376.1572079532,312003.7771498151,298205.28,not affected by soda tax
9656,7921359,201537,302102.546377953,320730.16631981486,334773.28,not affected by soda tax
9657,7921359,201538,282664.7158079534,301292.3357498152,325910.25,not affected by soda tax
9658,7921359,201539,281702.95752795343,300330.57746981527,310712.59,not affected by soda tax
9659,7921359,201540,281625.5451879534,300253.1651298153,315974.84,not affected by soda tax
9660,7921359,201541,288698.77569795336,307326.39563981525,321342.94,not affected by soda tax
9661,7921359,201542,283078.9224679532,301706.54240981507,312078.34,not affected by soda tax
9662,7921359,201543,283216.8037179534,301844.4236598152,304994.56,not affected by soda tax
9663,7921359,201544,292584.7856279531,311212.40556981496,313841.59,not affected by soda tax
9664,7921359,201545,292361.6865079531,310989.30644981493,321808.19,not affected by soda tax
9665,7921359,201546,287846.95722795324,306474.5771698151,318805.16,not affected by soda tax
9666,7921359,201547,290713.7395679534,309341.3595098152,310473.63,not affected by soda tax
9667,7921359,201548,321126.9901579537,339754.61009981553,336659.03,not affected by soda tax
9668,7921359,201549,304879.44580795337,323507.06574981526,327625.69,not affected by soda tax
9669,7921359,201550,299950.14319795335,318577.7631398152,305867.31,not affected by soda tax
9670,7921359,201551,310460.1989779535,329087.81891981536,316675.94,not affected by soda tax
9671,7921359,201552,327091.9050879533,345719.52502981515,321822.31,not affected by soda tax
9672,7949569,201401,308844.39661870326,308844.39661870326,260434.23,affected by soda tax
9673,7949569,201402,311111.70823871077,311111.70823871077,303252.16,affected by soda tax
9674,7949569,201403,301571.4013086922,301571.4013086922,294446.88,affected by soda tax
9675,7949569,201404,300187.4769787026,300187.4769787026,298517.16,affected by soda tax
9676,7949569,201405,297506.2682587025,297506.2682587025,291702.59,affected by soda tax
9677,7949569,201406,313732.77340870234,313732.77340870234,322749.19,affected by soda tax
9678,7949569,201407,310654.0558287031,310654.0558287031,295017.63,affected by soda tax
9679,7949569,201408,298711.4419887025,298711.4419887025,290793.22,affected by soda tax
9680,7949569,201409,297699.4415487029,297699.4415487029,287326.5,affected by soda tax
9681,7949569,201410,309576.1889187029,309576.1889187029,304751.94,affected by soda tax
9682,7949569,201411,304068.2775287036,304068.2775287036,290109.13,affected by soda tax
9683,7949569,201412,303241.1780287026,303241.1780287026,299403.41,affected by soda tax
9684,7949569,201413,294941.3134987032,294941.3134987032,292618.75,affected by soda tax
9685,7949569,201414,304292.6474587038,304292.6474587038,299387.44,affected by soda tax
9686,7949569,201415,308992.389628703,308992.389628703,302872.22,affected by soda tax
9687,7949569,201416,317075.002048702,317075.002048702,298313.16,affected by soda tax
9688,7949569,201417,294526.18166870344,294526.18166870344,318871.81,affected by soda tax
9689,7949569,201418,302017.1386387035,302017.1386387035,299012.88,affected by soda tax
9690,7949569,201419,309929.65430870315,309929.65430870315,309139.13,affected by soda tax
9691,7949569,201420,308172.89136870264,308172.89136870264,306766.31,affected by soda tax
9692,7949569,201421,300999.2393087032,300999.2393087032,300334.0,affected by soda tax
9693,7949569,201422,309220.54368870344,309220.54368870344,317761.47,affected by soda tax
9694,7949569,201423,309618.0320387032,309618.0320387032,300594.75,affected by soda tax
9695,7949569,201424,313064.65991870343,313064.65991870343,307367.47,affected by soda tax
9696,7949569,201425,303744.296498703,303744.296498703,303896.34,affected by soda tax
9697,7949569,201426,296413.80237870256,296413.80237870256,292944.81,affected by soda tax
9698,7949569,201427,310377.8514287032,310377.8514287032,294608.09,affected by soda tax
9699,7949569,201428,318648.30758870253,318648.30758870253,325107.72,affected by soda tax
9700,7949569,201429,300449.4177687026,300449.4177687026,292456.0,affected by soda tax
9701,7949569,201430,299938.5220787027,299938.5220787027,297825.53,affected by soda tax
9702,7949569,201431,304371.57007870334,304371.57007870334,293330.5,affected by soda tax
9703,7949569,201432,313156.0512887032,313156.0512887032,307971.13,affected by soda tax
9704,7949569,201433,308450.59277870215,308450.59277870215,300706.13,affected by soda tax
9705,7949569,201434,315830.2248987034,315830.2248987034,304473.34,affected by soda tax
9706,7949569,201435,315987.6707287033,315987.6707287033,317199.81,affected by soda tax
9707,7949569,201436,324830.555118702,324830.555118702,343383.16,affected by soda tax
9708,7949569,201437,310230.0944287037,310230.0944287037,314280.34,affected by soda tax
9709,7949569,201438,304045.8976587034,304045.8976587034,304779.53,affected by soda tax
9710,7949569,201439,302820.4019987029,302820.4019987029,313035.09,affected by soda tax
9711,7949569,201440,308866.60700870276,308866.60700870276,288902.91,affected by soda tax
9712,7949569,201441,316197.8405887025,316197.8405887025,322095.41,affected by soda tax
9713,7949569,201442,308764.40804870345,308764.40804870345,318663.16,affected by soda tax
9714,7949569,201443,307216.1850187025,307216.1850187025,316198.09,affected by soda tax
9715,7949569,201444,308910.8898687033,308910.8898687033,303949.28,affected by soda tax
9716,7949569,201445,318887.3116687032,318887.3116687032,323761.56,affected by soda tax
9717,7949569,201446,308770.0675387038,308770.0675387038,306733.78,affected by soda tax
9718,7949569,201447,315273.51294870244,315273.51294870244,311349.16,affected by soda tax
9719,7949569,201448,346710.01647870295,346710.01647870295,363737.31,affected by soda tax
9720,7949569,201449,327520.1023087023,327520.1023087023,324879.94,affected by soda tax
9721,7949569,201450,329460.8351687039,329460.8351687039,311976.31,affected by soda tax
9722,7949569,201451,340511.01911870274,340511.01911870274,333533.13,affected by soda tax
9723,7949569,201452,357042.52148870286,357042.52148870286,370282.06,affected by soda tax
9724,7949569,201501,323304.59198870254,323304.59198870254,269402.31,affected by soda tax
9725,7949569,201502,329790.7264487025,329790.7264487025,316083.22,affected by soda tax
9726,7949569,201503,309865.09839870274,309865.09839870274,298144.94,affected by soda tax
9727,7949569,201504,306398.47548870364,306398.47548870364,300360.88,affected by soda tax
9728,7949569,201505,306345.74062870257,306345.74062870257,288391.16,affected by soda tax
9729,7949569,201506,318586.12230870244,318586.12230870244,314544.06,affected by soda tax
9730,7949569,201507,313750.55625870277,313750.55625870277,300861.34,affected by soda tax
9731,7949569,201508,305047.39908870275,305047.39908870275,294998.72,affected by soda tax
9732,7949569,201509,303110.01413870265,303110.01413870265,292848.31,affected by soda tax
9733,7949569,201510,293403.5159216083,293403.5159216083,306879.56,affected by soda tax
9734,7949569,201511,292390.15889160853,292390.15889160853,303192.22,affected by soda tax
9735,7949569,201512,291253.44867160823,291253.44867160823,304547.88,affected by soda tax
9736,7949569,201513,286601.54244160873,286601.54244160873,304709.5,affected by soda tax
9737,7949569,201514,305429.47391160845,305429.47391160845,307100.13,affected by soda tax
9738,7949569,201515,291927.7520416081,291927.7520416081,327164.59,affected by soda tax
9739,7949569,201516,287806.05699160846,287806.05699160846,286782.09,affected by soda tax
9740,7949569,201517,288769.3332016079,288769.3332016079,301013.28,affected by soda tax
9741,7949569,201518,290913.16492160806,290913.16492160806,296436.47,affected by soda tax
9742,7949569,201519,298266.1344116081,298266.1344116081,305530.16,affected by soda tax
9743,7949569,201520,287406.6092216084,287406.6092216084,293875.25,affected by soda tax
9744,7949569,201521,284694.48125160823,284694.48125160823,299202.66,affected by soda tax
9745,7949569,201522,288787.0355016084,288787.0355016084,308614.5,affected by soda tax
9746,7949569,201523,291161.43173160905,291161.43173160905,296525.09,affected by soda tax
9747,7949569,201524,298587.13223160827,298587.13223160827,312889.56,affected by soda tax
9748,7949569,201525,292089.9415916082,292089.9415916082,308430.63,affected by soda tax
9749,7949569,201526,285147.5905116083,285147.5905116083,293569.31,affected by soda tax
9750,7949569,201527,296205.19872160826,296205.19872160826,295760.09,affected by soda tax
9751,7949569,201528,303723.13285160833,303723.13285160833,320756.5,affected by soda tax
9752,7949569,201529,287346.95881160826,287346.95881160826,299469.13,affected by soda tax
9753,7949569,201530,287527.8584716084,287527.8584716084,297593.63,affected by soda tax
9754,7949569,201531,289332.77799160883,289332.77799160883,291776.22,affected by soda tax
9755,7949569,201532,296943.1905016083,296943.1905016083,300666.16,affected by soda tax
9756,7949569,201533,297338.96740160836,297338.96740160836,298942.06,affected by soda tax
9757,7949569,201534,303978.47958160855,303978.47958160855,308203.31,affected by soda tax
9758,7949569,201535,305599.10379160824,305599.10379160824,309303.81,affected by soda tax
9759,7949569,201536,303934.6719916082,303934.6719916082,328027.66,affected by soda tax
9760,7949569,201537,312661.06116160797,312661.06116160797,338000.34,affected by soda tax
9761,7949569,201538,293223.2305916083,293223.2305916083,291649.41,affected by soda tax
9762,7949569,201539,292261.4723116084,292261.4723116084,305497.78,affected by soda tax
9763,7949569,201540,292184.05997160845,292184.05997160845,296206.03,affected by soda tax
9764,7949569,201541,299257.29048160836,299257.29048160836,286125.31,affected by soda tax
9765,7949569,201542,293637.43725160824,293637.43725160824,282529.94,affected by soda tax
9766,7949569,201543,293775.31850160833,293775.31850160833,292064.28,affected by soda tax
9767,7949569,201544,303143.30041160807,303143.30041160807,294555.16,affected by soda tax
9768,7949569,201545,302920.20129160816,302920.20129160816,308517.06,affected by soda tax
9769,7949569,201546,298405.47201160825,298405.47201160825,289061.59,affected by soda tax
9770,7949569,201547,301272.25435160834,301272.25435160834,297328.91,affected by soda tax
9771,7949569,201548,331685.50494160864,331685.50494160864,361724.97,affected by soda tax
9772,7949569,201549,315437.9605916084,315437.9605916084,312077.56,affected by soda tax
9773,7949569,201550,310508.6579816083,310508.6579816083,313951.13,affected by soda tax
9774,7949569,201551,321018.71376160847,321018.71376160847,312869.72,affected by soda tax
9775,7949569,201552,337650.4198716083,337650.4198716083,336628.47,affected by soda tax
9776,7952793,201401,564629.8286379342,564629.8286379342,467243.19,affected by soda tax
9777,7952793,201402,566897.1402579417,566897.1402579417,524720.69,affected by soda tax
9778,7952793,201403,557356.8333279231,557356.8333279231,530056.63,affected by soda tax
9779,7952793,201404,555972.9089979335,555972.9089979335,649307.75,affected by soda tax
9780,7952793,201405,553291.7002779335,553291.7002779335,594240.56,affected by soda tax
9781,7952793,201406,569518.2054279334,569518.2054279334,637824.38,affected by soda tax
9782,7952793,201407,566439.487847934,566439.487847934,631354.5,affected by soda tax
9783,7952793,201408,554496.8740079334,554496.8740079334,619545.94,affected by soda tax
9784,7952793,201409,553484.8735679339,553484.8735679339,586470.5,affected by soda tax
9785,7952793,201410,565361.6209379339,565361.6209379339,619781.13,affected by soda tax
9786,7952793,201411,559853.7095479346,559853.7095479346,603195.0,affected by soda tax
9787,7952793,201412,559026.6100479335,559026.6100479335,594226.06,affected by soda tax
9788,7952793,201413,550726.7455179342,550726.7455179342,531459.0,affected by soda tax
9789,7952793,201414,560078.0794779347,560078.0794779347,569165.5,affected by soda tax
9790,7952793,201415,564777.821647934,564777.821647934,597079.31,affected by soda tax
9791,7952793,201416,572860.4340679329,572860.4340679329,599796.44,affected by soda tax
9792,7952793,201417,550311.6136879345,550311.6136879345,618152.56,affected by soda tax
9793,7952793,201418,557802.5706579345,557802.5706579345,571346.19,affected by soda tax
9794,7952793,201419,565715.086327934,565715.086327934,612574.38,affected by soda tax
